id,user_id,research_id,viewed_at,created_at
537,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-ai-power-infrastructure-2026,2026-05-17 02:31:07.558764+00,2026-05-17 02:31:07.558764+00
538,b40c050e-d03d-420f-aa88-c433023e4a0e,artikel-science-art-valuation,2026-05-17 04:39:45.779739+00,2026-05-17 04:39:45.779739+00
539,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-ai-power-infrastructure-2026,2026-05-17 04:46:05.822199+00,2026-05-17 04:46:05.822199+00
540,4a787492-50be-4f0a-a91a-e22a073f5efc,tins,2026-05-17 04:52:06.04724+00,2026-05-17 04:52:06.04724+00
541,dd78f100-0754-4f85-8df5-5bdf69cf5662,asgr,2026-05-17 06:54:16.230241+00,2026-05-17 06:54:16.230241+00
542,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-ai-power-infrastructure-2026,2026-05-17 07:33:13.028476+00,2026-05-17 07:33:13.028476+00
543,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-ai-power-infrastructure-2026,2026-05-17 07:51:20.644317+00,2026-05-17 07:51:20.644317+00
544,b40c050e-d03d-420f-aa88-c433023e4a0e,artikel-science-art-valuation,2026-05-17 09:26:59.820878+00,2026-05-17 09:26:59.820878+00
545,dd78f100-0754-4f85-8df5-5bdf69cf5662,asgr,2026-05-17 10:54:45.126981+00,2026-05-17 10:54:45.126981+00
546,d16c532f-210e-4c62-a529-2c2493c7005d,artikel-ai-power-infrastructure-2026,2026-05-17 11:18:56.09768+00,2026-05-17 11:18:56.09768+00
547,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-ai-power-infrastructure-2026,2026-05-17 11:59:39.243009+00,2026-05-17 11:59:39.243009+00
548,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-ai-power-infrastructure-2026,2026-05-17 11:59:49.750163+00,2026-05-17 11:59:49.750163+00
549,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-ai-power-infrastructure-2026,2026-05-17 12:00:14.85557+00,2026-05-17 12:00:14.85557+00
550,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-photonics-cpo-2026,2026-05-17 12:00:52.220213+00,2026-05-17 12:00:52.220213+00
551,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-photonics-cpo-2026,2026-05-17 12:15:41.438077+00,2026-05-17 12:15:41.438077+00
552,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-ai-power-infrastructure-2026,2026-05-17 12:15:52.029455+00,2026-05-17 12:15:52.029455+00
553,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-photonics-cpo-2026,2026-05-17 12:15:57.074372+00,2026-05-17 12:15:57.074372+00
554,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-ai-power-infrastructure-2026,2026-05-17 12:16:13.666548+00,2026-05-17 12:16:13.666548+00
555,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-photonics-cpo-2026,2026-05-17 12:40:41.634666+00,2026-05-17 12:40:41.634666+00
556,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-ai-power-infrastructure-2026,2026-05-17 12:42:02.516702+00,2026-05-17 12:42:02.516702+00
557,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-ai-power-infrastructure-2026,2026-05-17 12:42:15.636156+00,2026-05-17 12:42:15.636156+00
558,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-ai-power-infrastructure-2026,2026-05-17 12:47:13.144793+00,2026-05-17 12:47:13.144793+00
559,caa892cd-5fcb-4b95-8d8d-d6f71e861bb8,tins,2026-05-17 13:01:28.351947+00,2026-05-17 13:01:28.351947+00
560,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-sandisk-ai-storage-2026,2026-05-17 13:42:56.581991+00,2026-05-17 13:42:56.581991+00
561,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-ai-power-infrastructure-2026,2026-05-17 15:06:37.820781+00,2026-05-17 15:06:37.820781+00
562,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-ai-bubble-risk-2026,2026-05-17 15:06:49.803873+00,2026-05-17 15:06:49.803873+00
563,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-ai-power-infrastructure-2026,2026-05-17 15:09:01.560805+00,2026-05-17 15:09:01.560805+00
566,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-ai-power-infrastructure-2026,2026-05-17 23:51:38.871622+00,2026-05-17 23:51:38.871622+00
567,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-pelemahan-rupiah-2026,2026-05-17 23:52:35.220917+00,2026-05-17 23:52:35.220917+00
568,1f6d8c16-ace1-4e70-9c3b-2eb1141dbfa6,smar,2026-05-18 00:37:36.437089+00,2026-05-18 00:37:36.437089+00
569,1f6d8c16-ace1-4e70-9c3b-2eb1141dbfa6,nisp,2026-05-18 00:37:47.923961+00,2026-05-18 00:37:47.923961+00
570,e996ac60-9715-4163-a53e-1a11070effde,artikel-us-ai-infrastructure,2026-05-18 00:58:25.036847+00,2026-05-18 00:58:25.036847+00
571,d0144c72-1e97-4f7c-90c8-0d5e66bb889c,tins,2026-05-18 03:38:18.304933+00,2026-05-18 03:38:18.304933+00
572,d16c532f-210e-4c62-a529-2c2493c7005d,artikel-pelemahan-rupiah-2026,2026-05-18 06:06:00.417242+00,2026-05-18 06:06:00.417242+00
573,d16c532f-210e-4c62-a529-2c2493c7005d,artikel-pelemahan-rupiah-2026,2026-05-18 06:13:17.400024+00,2026-05-18 06:13:17.400024+00
574,d16c532f-210e-4c62-a529-2c2493c7005d,artikel-pelemahan-rupiah-2026,2026-05-18 06:36:56.471522+00,2026-05-18 06:36:56.471522+00
575,e8d1d332-a2dc-4d68-b170-1a2c2c7e3c83,artikel-pelemahan-rupiah-2026,2026-05-18 06:40:08.391276+00,2026-05-18 06:40:08.391276+00
576,2d73f8f4-df25-4c7f-bad7-a8eb16d43f9b,artikel-pelemahan-rupiah-2026,2026-05-18 06:43:40.409762+00,2026-05-18 06:43:40.409762+00
577,2d73f8f4-df25-4c7f-bad7-a8eb16d43f9b,artikel-pelemahan-rupiah-2026,2026-05-18 07:04:14.395801+00,2026-05-18 07:04:14.395801+00
578,e74cb95d-6a50-4402-acb9-80dc05f6ed2d,artikel-pelemahan-rupiah-2026,2026-05-18 07:10:21.208695+00,2026-05-18 07:10:21.208695+00
579,5f687bb4-9d3f-405b-b517-f1fdb2b291d4,gfs,2026-05-18 07:57:29.564126+00,2026-05-18 07:57:29.564126+00
580,a706a9a8-e35d-4cc0-8237-d546f1aa7533,wifi,2026-05-18 08:00:39.623073+00,2026-05-18 08:00:39.623073+00
581,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-sandisk-ai-storage-2026,2026-05-18 08:26:44.091085+00,2026-05-18 08:26:44.091085+00
582,65a565c0-2224-4fda-af11-aea9dc0c2f13,artikel-pelemahan-rupiah-2026,2026-05-18 08:31:12.440431+00,2026-05-18 08:31:12.440431+00
583,65a565c0-2224-4fda-af11-aea9dc0c2f13,artikel-pelemahan-rupiah-2026,2026-05-18 08:35:08.714638+00,2026-05-18 08:35:08.714638+00
584,dc9eeeed-9c2e-46d5-a8da-a3af09b635a4,artikel-pelemahan-rupiah-2026,2026-05-18 08:35:55.49949+00,2026-05-18 08:35:55.49949+00
585,dc9eeeed-9c2e-46d5-a8da-a3af09b635a4,artikel-pelemahan-rupiah-2026,2026-05-18 08:38:15.390322+00,2026-05-18 08:38:15.390322+00
586,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-pelemahan-rupiah-2026,2026-05-18 09:10:12.089819+00,2026-05-18 09:10:12.089819+00
587,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-paradoks-pdb-rupiah-2026,2026-05-18 09:25:54.023022+00,2026-05-18 09:25:54.023022+00
588,dc9eeeed-9c2e-46d5-a8da-a3af09b635a4,artikel-pp19-revisi-royalti-minerba,2026-05-18 09:31:45.258833+00,2026-05-18 09:31:45.258833+00
589,dc9eeeed-9c2e-46d5-a8da-a3af09b635a4,artikel-pp19-revisi-royalti-minerba,2026-05-18 09:48:49.881775+00,2026-05-18 09:48:49.881775+00
590,e996ac60-9715-4163-a53e-1a11070effde,artikel-us-ai-infrastructure,2026-05-18 09:49:51.417361+00,2026-05-18 09:49:51.417361+00
591,d7e77536-33fa-4908-9edc-e9e0eb7c7650,artikel-pelemahan-rupiah-2026,2026-05-18 10:06:22.172698+00,2026-05-18 10:06:22.172698+00
592,d7e77536-33fa-4908-9edc-e9e0eb7c7650,artikel-pelemahan-rupiah-2026,2026-05-18 10:08:00.349543+00,2026-05-18 10:08:00.349543+00
593,d7e77536-33fa-4908-9edc-e9e0eb7c7650,artikel-pelemahan-rupiah-2026,2026-05-18 10:08:53.26521+00,2026-05-18 10:08:53.26521+00
594,d7e77536-33fa-4908-9edc-e9e0eb7c7650,artikel-pelemahan-rupiah-2026,2026-05-18 10:09:56.640755+00,2026-05-18 10:09:56.640755+00
595,d7e77536-33fa-4908-9edc-e9e0eb7c7650,artikel-pelemahan-rupiah-2026,2026-05-18 10:11:01.272204+00,2026-05-18 10:11:01.272204+00
596,d7e77536-33fa-4908-9edc-e9e0eb7c7650,artikel-paradoks-pdb-rupiah-2026,2026-05-18 10:17:58.374266+00,2026-05-18 10:17:58.374266+00
597,d7e77536-33fa-4908-9edc-e9e0eb7c7650,artikel-pelemahan-rupiah-2026,2026-05-18 10:18:28.088164+00,2026-05-18 10:18:28.088164+00
598,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-paradoks-pdb-rupiah-2026,2026-05-18 10:18:51.370745+00,2026-05-18 10:18:51.370745+00
599,dc9eeeed-9c2e-46d5-a8da-a3af09b635a4,artikel-pp19-revisi-royalti-minerba,2026-05-18 10:24:09.788656+00,2026-05-18 10:24:09.788656+00
600,d7e77536-33fa-4908-9edc-e9e0eb7c7650,artikel-pelemahan-rupiah-2026,2026-05-18 10:25:52.839914+00,2026-05-18 10:25:52.839914+00
601,d16c532f-210e-4c62-a529-2c2493c7005d,artikel-pelemahan-rupiah-2026,2026-05-18 10:33:07.539711+00,2026-05-18 10:33:07.539711+00
602,d16c532f-210e-4c62-a529-2c2493c7005d,artikel-sandisk-ai-storage-2026,2026-05-18 10:33:34.220162+00,2026-05-18 10:33:34.220162+00
603,d7e77536-33fa-4908-9edc-e9e0eb7c7650,artikel-paradoks-pdb-rupiah-2026,2026-05-18 10:35:04.256621+00,2026-05-18 10:35:04.256621+00
604,d7e77536-33fa-4908-9edc-e9e0eb7c7650,artikel-paradoks-pdb-rupiah-2026,2026-05-18 10:36:45.402788+00,2026-05-18 10:36:45.402788+00
605,d7e77536-33fa-4908-9edc-e9e0eb7c7650,artikel-pelemahan-rupiah-2026,2026-05-18 10:37:07.988554+00,2026-05-18 10:37:07.988554+00
606,d7e77536-33fa-4908-9edc-e9e0eb7c7650,artikel-paradoks-pdb-rupiah-2026,2026-05-18 10:47:16.939019+00,2026-05-18 10:47:16.939019+00
607,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-paradoks-pdb-rupiah-2026,2026-05-18 10:59:21.675+00,2026-05-18 10:59:21.675+00
608,d7e77536-33fa-4908-9edc-e9e0eb7c7650,artikel-paradoks-pdb-rupiah-2026,2026-05-18 11:02:23.082344+00,2026-05-18 11:02:23.082344+00
609,d7e77536-33fa-4908-9edc-e9e0eb7c7650,artikel-paradoks-pdb-rupiah-2026,2026-05-18 11:07:06.556611+00,2026-05-18 11:07:06.556611+00
610,caa892cd-5fcb-4b95-8d8d-d6f71e861bb8,tins,2026-05-18 11:37:33.818284+00,2026-05-18 11:37:33.818284+00
611,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,news-eral-xpeng-eido-mei-2026,2026-05-18 11:44:17.387557+00,2026-05-18 11:44:17.387557+00
612,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,news-eral-xpeng-eido-mei-2026,2026-05-18 11:44:20.618669+00,2026-05-18 11:44:20.618669+00
613,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,news-eral-xpeng-eido-mei-2026,2026-05-18 11:45:33.458386+00,2026-05-18 11:45:33.458386+00
614,dc9eeeed-9c2e-46d5-a8da-a3af09b635a4,artikel-pp19-revisi-royalti-minerba,2026-05-18 11:59:56.169218+00,2026-05-18 11:59:56.169218+00
615,dc9eeeed-9c2e-46d5-a8da-a3af09b635a4,artikel-pp19-revisi-royalti-minerba,2026-05-18 12:07:07.494753+00,2026-05-18 12:07:07.494753+00
616,dc9eeeed-9c2e-46d5-a8da-a3af09b635a4,artikel-pp19-revisi-royalti-minerba,2026-05-18 12:09:31.293636+00,2026-05-18 12:09:31.293636+00
617,a706a9a8-e35d-4cc0-8237-d546f1aa7533,wifi,2026-05-18 12:24:51.740932+00,2026-05-18 12:24:51.740932+00
618,dc9eeeed-9c2e-46d5-a8da-a3af09b635a4,artikel-pp19-revisi-royalti-minerba,2026-05-18 12:54:33.219719+00,2026-05-18 12:54:33.219719+00
619,dc9eeeed-9c2e-46d5-a8da-a3af09b635a4,artikel-pp19-revisi-royalti-minerba,2026-05-18 13:14:44.916115+00,2026-05-18 13:14:44.916115+00
620,cd45eb9f-7acb-4398-86ae-8eeaee74b8e1,artikel-pelemahan-rupiah-2026,2026-05-18 13:29:09.872708+00,2026-05-18 13:29:09.872708+00
621,cd45eb9f-7acb-4398-86ae-8eeaee74b8e1,artikel-pelemahan-rupiah-2026,2026-05-18 13:30:56.950356+00,2026-05-18 13:30:56.950356+00
622,cd45eb9f-7acb-4398-86ae-8eeaee74b8e1,artikel-pelemahan-rupiah-2026,2026-05-18 13:33:14.293214+00,2026-05-18 13:33:14.293214+00
623,cd45eb9f-7acb-4398-86ae-8eeaee74b8e1,artikel-pelemahan-rupiah-2026,2026-05-18 13:34:14.371441+00,2026-05-18 13:34:14.371441+00
624,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-paradoks-pdb-rupiah-2026,2026-05-18 13:39:16.158386+00,2026-05-18 13:39:16.158386+00
625,cd45eb9f-7acb-4398-86ae-8eeaee74b8e1,artikel-pelemahan-rupiah-2026,2026-05-18 13:39:26.70538+00,2026-05-18 13:39:26.70538+00
626,9b40251b-eb8c-43ad-8fab-3af6676af883,artikel-pelemahan-rupiah-2026,2026-05-18 14:24:49.111171+00,2026-05-18 14:24:49.111171+00
627,caa892cd-5fcb-4b95-8d8d-d6f71e861bb8,tins,2026-05-18 14:32:04.782676+00,2026-05-18 14:32:04.782676+00
628,c8636545-84f5-4328-8583-371d8dd41923,artikel-pelemahan-rupiah-2026,2026-05-18 14:46:48.564483+00,2026-05-18 14:46:48.564483+00
629,c8636545-84f5-4328-8583-371d8dd41923,artikel-pelemahan-rupiah-2026,2026-05-18 14:47:38.106946+00,2026-05-18 14:47:38.106946+00
630,7e5f2b05-cfa0-49f3-847a-01a6318376ba,artikel-pelemahan-rupiah-2026,2026-05-18 16:16:38.360338+00,2026-05-18 16:16:38.360338+00
631,dd78f100-0754-4f85-8df5-5bdf69cf5662,powr,2026-05-18 17:47:20.483843+00,2026-05-18 17:47:20.483843+00
632,cd45eb9f-7acb-4398-86ae-8eeaee74b8e1,artikel-pelemahan-rupiah-2026,2026-05-18 18:10:14.764399+00,2026-05-18 18:10:14.764399+00
633,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-paradoks-pdb-rupiah-2026,2026-05-18 18:35:31.020799+00,2026-05-18 18:35:31.020799+00
634,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-ai-power-infrastructure-2026,2026-05-18 19:57:51.617678+00,2026-05-18 19:57:51.617678+00
635,9852f905-330d-42b9-9c63-7badbde0c278,news-eral-xpeng-eido-mei-2026,2026-05-18 21:10:48.530688+00,2026-05-18 21:10:48.530688+00
636,a97e4c2c-99a3-4d6f-a136-7cc8a9e4093c,powr,2026-05-18 23:33:20.058118+00,2026-05-18 23:33:20.058118+00
637,a97e4c2c-99a3-4d6f-a136-7cc8a9e4093c,powr,2026-05-18 23:46:22.747672+00,2026-05-18 23:46:22.747672+00
638,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-pelemahan-rupiah-2026,2026-05-19 01:46:11.275232+00,2026-05-19 01:46:11.275232+00
639,4809089d-8e54-42a9-b747-a4812d23a475,artikel-pelemahan-rupiah-2026,2026-05-19 02:58:19.30443+00,2026-05-19 02:58:19.30443+00
640,4809089d-8e54-42a9-b747-a4812d23a475,artikel-pelemahan-rupiah-2026,2026-05-19 02:58:30.796832+00,2026-05-19 02:58:30.796832+00
641,4809089d-8e54-42a9-b747-a4812d23a475,artikel-pelemahan-rupiah-2026,2026-05-19 02:58:33.72784+00,2026-05-19 02:58:33.72784+00
642,4809089d-8e54-42a9-b747-a4812d23a475,artikel-pelemahan-rupiah-2026,2026-05-19 02:58:42.753886+00,2026-05-19 02:58:42.753886+00
643,d0144c72-1e97-4f7c-90c8-0d5e66bb889c,tins,2026-05-19 03:26:33.318776+00,2026-05-19 03:26:33.318776+00
644,9852f905-330d-42b9-9c63-7badbde0c278,tins,2026-05-19 03:37:49.017421+00,2026-05-19 03:37:49.017421+00
645,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-paradoks-pdb-rupiah-2026,2026-05-19 04:31:42.45893+00,2026-05-19 04:31:42.45893+00
646,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-paradoks-pdb-rupiah-2026,2026-05-19 04:31:47.843322+00,2026-05-19 04:31:47.843322+00
647,9b40251b-eb8c-43ad-8fab-3af6676af883,artikel-paradoks-pdb-rupiah-2026,2026-05-19 04:36:40.05995+00,2026-05-19 04:36:40.05995+00
648,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-paradoks-pdb-rupiah-2026,2026-05-19 04:48:20.313398+00,2026-05-19 04:48:20.313398+00
649,65a565c0-2224-4fda-af11-aea9dc0c2f13,artikel-pelemahan-rupiah-2026,2026-05-19 06:43:55.117048+00,2026-05-19 06:43:55.117048+00
650,65a565c0-2224-4fda-af11-aea9dc0c2f13,artikel-pelemahan-rupiah-2026,2026-05-19 06:44:38.641352+00,2026-05-19 06:44:38.641352+00
651,dc9eeeed-9c2e-46d5-a8da-a3af09b635a4,artikel-pp19-revisi-royalti-minerba,2026-05-19 06:47:22.805849+00,2026-05-19 06:47:22.805849+00
652,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-ai-power-infrastructure-2026,2026-05-19 07:29:45.781887+00,2026-05-19 07:29:45.781887+00
653,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-ai-power-infrastructure-2026,2026-05-19 07:30:01.190051+00,2026-05-19 07:30:01.190051+00
654,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-paradoks-pdb-rupiah-2026,2026-05-19 07:31:02.178662+00,2026-05-19 07:31:02.178662+00
655,7e5f2b05-cfa0-49f3-847a-01a6318376ba,artikel-pelemahan-rupiah-2026,2026-05-19 11:11:03.693956+00,2026-05-19 11:11:03.693956+00
656,dc9eeeed-9c2e-46d5-a8da-a3af09b635a4,artikel-pp19-revisi-royalti-minerba,2026-05-19 11:53:43.637962+00,2026-05-19 11:53:43.637962+00
657,caa892cd-5fcb-4b95-8d8d-d6f71e861bb8,tins,2026-05-19 12:56:11.794409+00,2026-05-19 12:56:11.794409+00
658,dc9eeeed-9c2e-46d5-a8da-a3af09b635a4,artikel-pp19-revisi-royalti-minerba,2026-05-19 13:13:28.925133+00,2026-05-19 13:13:28.925133+00
659,dc9eeeed-9c2e-46d5-a8da-a3af09b635a4,tins,2026-05-19 13:19:28.460282+00,2026-05-19 13:19:28.460282+00
660,dc9eeeed-9c2e-46d5-a8da-a3af09b635a4,artikel-pelemahan-rupiah-2026,2026-05-19 13:21:27.227298+00,2026-05-19 13:21:27.227298+00
661,9852f905-330d-42b9-9c63-7badbde0c278,tins,2026-05-19 13:32:03.447989+00,2026-05-19 13:32:03.447989+00
662,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-paradoks-pdb-rupiah-2026,2026-05-19 13:45:41.039045+00,2026-05-19 13:45:41.039045+00
663,dc9eeeed-9c2e-46d5-a8da-a3af09b635a4,artikel-pelemahan-rupiah-2026,2026-05-19 14:10:07.086878+00,2026-05-19 14:10:07.086878+00
664,9852f905-330d-42b9-9c63-7badbde0c278,tins,2026-05-19 14:37:02.287908+00,2026-05-19 14:37:02.287908+00
665,a3546453-b532-40fa-b809-ef50348f7bd7,smar,2026-05-19 15:32:26.031258+00,2026-05-19 15:32:26.031258+00
666,a3546453-b532-40fa-b809-ef50348f7bd7,tins,2026-05-19 15:37:50.614593+00,2026-05-19 15:37:50.614593+00
667,a3546453-b532-40fa-b809-ef50348f7bd7,powr,2026-05-19 15:38:18.220398+00,2026-05-19 15:38:18.220398+00
668,dc9eeeed-9c2e-46d5-a8da-a3af09b635a4,artikel-pelemahan-rupiah-2026,2026-05-19 15:40:32.187155+00,2026-05-19 15:40:32.187155+00
669,9852f905-330d-42b9-9c63-7badbde0c278,tins,2026-05-19 15:51:37.135703+00,2026-05-19 15:51:37.135703+00
670,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,artikel-paradoks-pdb-rupiah-2026,2026-05-19 16:18:55.206312+00,2026-05-19 16:18:55.206312+00
671,dd78f100-0754-4f85-8df5-5bdf69cf5662,asgr,2026-05-19 17:54:18.950257+00,2026-05-19 17:54:18.950257+00
672,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,news-pack-akuisisi-konawe-mei-2026,2026-05-19 19:50:59.891051+00,2026-05-19 19:50:59.891051+00
673,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,news-pack-akuisisi-konawe-mei-2026,2026-05-19 19:51:07.235196+00,2026-05-19 19:51:07.235196+00
674,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,news-pack-akuisisi-konawe-mei-2026,2026-05-19 19:51:14.99517+00,2026-05-19 19:51:14.99517+00
675,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,news-ctth-keterbukaan-mei-2026,2026-05-19 20:08:49.84939+00,2026-05-19 20:08:49.84939+00
676,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,news-pack-akuisisi-konawe-mei-2026,2026-05-19 20:08:55.301052+00,2026-05-19 20:08:55.301052+00
677,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,news-pack-akuisisi-konawe-mei-2026,2026-05-19 20:14:46.274002+00,2026-05-19 20:14:46.274002+00
678,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,news-ctth-keterbukaan-mei-2026,2026-05-19 20:15:07.861101+00,2026-05-19 20:15:07.861101+00
679,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,news-ctth-keterbukaan-mei-2026,2026-05-19 20:15:38.084307+00,2026-05-19 20:15:38.084307+00
680,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,news-pack-akuisisi-konawe-mei-2026,2026-05-19 20:18:59.053427+00,2026-05-19 20:18:59.053427+00
681,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,news-pack-akuisisi-konawe-mei-2026,2026-05-19 20:47:16.996316+00,2026-05-19 20:47:16.996316+00
682,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,news-pack-akuisisi-konawe-mei-2026,2026-05-19 20:47:27.484515+00,2026-05-19 20:47:27.484515+00
683,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,news-pack-akuisisi-konawe-mei-2026,2026-05-19 21:03:02.554956+00,2026-05-19 21:03:02.554956+00
684,8b94e477-846c-4e19-aedd-40289a6bc5b5,artikel-paradoks-pdb-rupiah-2026,2026-05-19 22:38:28.432002+00,2026-05-19 22:38:28.432002+00
685,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,news-pack-akuisisi-konawe-mei-2026,2026-05-19 23:21:48.030859+00,2026-05-19 23:21:48.030859+00
686,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,news-pack-akuisisi-konawe-mei-2026,2026-05-19 23:21:54.801291+00,2026-05-19 23:21:54.801291+00
687,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,news-pack-akuisisi-konawe-mei-2026,2026-05-19 23:38:37.502637+00,2026-05-19 23:38:37.502637+00
688,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,news-pack-akuisisi-konawe-mei-2026,2026-05-19 23:38:50.99738+00,2026-05-19 23:38:50.99738+00
689,e76124dc-b56d-4d75-a027-78bb3fe1bee1,artikel-paradoks-pdb-rupiah-2026,2026-05-20 01:13:27.86299+00,2026-05-20 01:13:27.86299+00
690,dc9eeeed-9c2e-46d5-a8da-a3af09b635a4,artikel-pp19-revisi-royalti-minerba,2026-05-20 01:18:09.340823+00,2026-05-20 01:18:09.340823+00
691,dc9eeeed-9c2e-46d5-a8da-a3af09b635a4,artikel-pelemahan-rupiah-2026,2026-05-20 01:22:26.717219+00,2026-05-20 01:22:26.717219+00
692,e76124dc-b56d-4d75-a027-78bb3fe1bee1,artikel-paradoks-pdb-rupiah-2026,2026-05-20 01:24:50.011831+00,2026-05-20 01:24:50.011831+00
693,dd78f100-0754-4f85-8df5-5bdf69cf5662,asgr,2026-05-20 02:35:30.96984+00,2026-05-20 02:35:30.96984+00
694,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,news-pack-akuisisi-konawe-mei-2026,2026-05-20 02:38:16.713554+00,2026-05-20 02:38:16.713554+00
695,e996ac60-9715-4163-a53e-1a11070effde,artikel-us-ai-infrastructure,2026-05-20 05:32:02.034982+00,2026-05-20 05:32:02.034982+00
696,dc9eeeed-9c2e-46d5-a8da-a3af09b635a4,artikel-pelemahan-rupiah-2026,2026-05-20 05:48:35.193202+00,2026-05-20 05:48:35.193202+00
697,dc9eeeed-9c2e-46d5-a8da-a3af09b635a4,artikel-pelemahan-rupiah-2026,2026-05-20 05:49:53.108408+00,2026-05-20 05:49:53.108408+00
698,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,news-pack-akuisisi-konawe-mei-2026,2026-05-20 09:56:49.49642+00,2026-05-20 09:56:49.49642+00
699,caa892cd-5fcb-4b95-8d8d-d6f71e861bb8,tins,2026-05-20 11:42:18.310719+00,2026-05-20 11:42:18.310719+00
700,084bb1aa-9506-49fd-8f5a-49bdc7731cd8,news-pack-akuisisi-konawe-mei-2026,2026-05-20 12:32:59.214889+00,2026-05-20 12:32:59.214889+00
701,caa892cd-5fcb-4b95-8d8d-d6f71e861bb8,tins,2026-05-20 12:49:51.334279+00,2026-05-20 12:49:51.334279+00
702,dc9eeeed-9c2e-46d5-a8da-a3af09b635a4,artikel-paradoks-pdb-rupiah-2026,2026-05-20 13:35:01.835715+00,2026-05-20 13:35:01.835715+00
703,dc9eeeed-9c2e-46d5-a8da-a3af09b635a4,artikel-paradoks-pdb-rupiah-2026,2026-05-20 13:51:07.962406+00,2026-05-20 13:51:07.962406+00
704,8ec42d68-745e-4fb7-a5e7-33c52a978daf,artikel-us-ai-infrastructure,2026-05-20 16:36:17.166798+00,2026-05-20 16:36:17.166798+00
705,e76124dc-b56d-4d75-a027-78bb3fe1bee1,news-pack-akuisisi-konawe-mei-2026,2026-05-20 23:58:25.858949+00,2026-05-20 23:58:25.858949+00
706,e996ac60-9715-4163-a53e-1a11070effde,artikel-us-ai-infrastructure,2026-05-21 02:09:12.112328+00,2026-05-21 02:09:12.112328+00
707,eca09d66-0e2e-48b4-8fd2-39662248e49d,artikel-pelemahan-rupiah-2026,2026-05-21 04:57:11.790578+00,2026-05-21 04:57:11.790578+00
